Original,wordnet_id,synonms,provenance,Embedding
n02108089,eng-30-02108089-n,"boxer, pugilist, vuistvechter, bokser",odwn,"boxer, vuistvechter, bokser"
n02108422,eng-30-02108422-n,bull mastiff,google_translate,bullmastiff
n02108551,eng-30-02108551-n,Tibetaanse mastiff,odwn,mastiff
n02108915,eng-30-02108915-n,Franse bulldog,google_translate,bulldog
n02109047,eng-30-02109047-n,Deense dog,google_translate,hond
n02109525,eng-30-02109525-n,"Sint Bernard, St Bernard",google_translate,hond
n02109961,eng-30-02109961-n,sledehond,odwn,sledehond
n02110063,eng-30-02110063-n,"malamute, malemute, Alaskan malamute",google_translate,malamute
n02110185,eng-30-02110185-n,Siberische husky,odwn,husky
n02110341,eng-30-02110341-n,"dalmatiër, Dalmatische",odwn,"dalmatiër, Dalmatische"
n02110627,eng-30-02110627-n,"affenpinscher, aap pinscher, aap hond",google_translate,hond
n02110806,eng-30-02110806-n,basenji,google_translate,basenji
n02110958,eng-30-02110958-n,"mops, mopshond",odwn,"mops, mopshond"
n02111129,eng-30-02111129-n,Leonberg,google_translate,Leonberg
n02111277,eng-30-02111277-n,"Newfoundland, newfoundland",google_translate,Newfoundland
n02111500,eng-30-02111500-n,De grote Pyreneeën,google_translate,hond
n02111889,eng-30-02111889-n,Samojeed,odwn,Samojeed
n02112018,eng-30-02112018-n,Pommers,odwn,Pommers
n02112137,eng-30-02112137-n,eten,odwn,eten
n02112350,eng-30-02112350-n,keeshond,odwn,keeshond
n02112706,eng-30-02112706-n,Brabancon vale,google_translate,hond
n02113023,eng-30-02113023-n,"Pembroke, Pembroke Welsh corgi",google_translate,Pembroke
n02113186,eng-30-02113186-n,"Cardigan, Cardigan Welsh corgi",google_translate,Cardigan
n02113624,eng-30-02113624-n,toy poedel,google_translate,poedel
n02113712,eng-30-02113712-n,miniatuur poedel,google_translate,poedel
n02113799,eng-30-02113799-n,standaard poedel,google_translate,poedel
n02113978,eng-30-02113978-n,Mexicaanse naakthond,google_translate,hond
n02114367,eng-30-02114367-n,wolf,odwn,wolf
n02114548,eng-30-02114548-n,witte wolf,odwn,wolf
n02114712,eng-30-02114712-n,"rode wolf, maned wolf, Canis rufus, canis niger",google_translate,wolf
n02114855,eng-30-02114855-n,"coyote, prairiewolf",odwn,"coyote, prairiewolf"
n02115641,eng-30-02115641-n,dingo,odwn,dingo
n02115913,eng-30-02115913-n,"wildhond, Cuon alpinus",google_translate,hond
n02116738,eng-30-02116738-n,"Afrikaanse jachthond, hyena hond, Cape jachthond, pictus Lycaon",google_translate,hond
n02117135,eng-30-02117135-n,hyena,odwn,hyena
n02119022,eng-30-02119022-n,"rode vos, vulpes vulpes",google_translate,vos
n02119789,eng-30-02119789-n,"kit fox, vulpes macrotis",google_translate,vos
n02120079,eng-30-02120079-n,"poolvos, witte vos, Alopex lagopus",google_translate,poolvos
n02120505,eng-30-02120505-n,"grijze vos, grijze vos, Urocyon cinereoargenteus",google_translate,vos
n02123045,eng-30-02123045-n,"gestreept, tabby kat",google_translate,gestreept
n02123159,eng-30-02123159-n,tijgerkat,google_translate,tijgerkat
n02123394,eng-30-02123394-n,Perzische kat,google_translate,kat
n02123597,eng-30-02123597-n,siamees,odwn,siamees
n02124075,eng-30-02124075-n,Egyptische kat,google_translate,kat
n02125311,eng-30-02125311-n,"bergleeuw, poema",odwn,"bergleeuw, poema"
n02127052,eng-30-02127052-n,"los, lynx",odwn,"los, lynx"
n02128385,eng-30-02128385-n,luipaard,odwn,luipaard
n02128757,eng-30-02128757-n,sneeuwpanter,odwn,sneeuwpanter
n02128925,eng-30-02128925-n,"panter, Jaguar, jaguar",odwn,"panter, Jaguar, jaguar"
n02129165,eng-30-02129165-n,leeuw,odwn,leeuw
n02129604,eng-30-02129604-n,tijger,odwn,tijger
n02130308,eng-30-02130308-n,"cheetah, jachtluipaard",odwn,"cheetah, jachtluipaard"
n02132136,eng-30-02132136-n,bruine beer,odwn,beer
n02133161,eng-30-02133161-n,"Amerikaanse zwarte beer, kraagbeer",odwn,kraagbeer
n02134084,eng-30-02134084-n,ijsbeer,odwn,ijsbeer
n02134418,eng-30-02134418-n,"luiaard beer, Melursus ursinus, Ursus ursinus",google_translate,beer
n02137549,eng-30-02137549-n,"mangoest, mangoeste",odwn,"mangoest, mangoeste"
n02138441,eng-30-02138441-n,"meerkat, mierkat",google_translate,meerkat
n02165105,eng-30-02165105-n,tijgerkever,google_translate,kever
n02165456,eng-30-02165456-n,"lieveheersbeestje, onzelieveheersbeestje",odwn,lieveheersbeestje
n02167151,eng-30-02167151-n,"loopkever, carabid kever",google_translate,loopkever
n02168699,eng-30-02168699-n,"boktor, longicorn, longicorn kever",google_translate,"boktor, longicorn"
n02169497,eng-30-02169497-n,goudhaantje,odwn,goudhaantje
n02172182,eng-30-02172182-n,mestkever,odwn,mestkever
n02174001,eng-30-02174001-n,neushoorn kever,google_translate,neushoornkever
n02177972,eng-30-02177972-n,snuitkever,odwn,snuitkever
n02190166,eng-30-02190166-n,vlieg,odwn,vlieg
n02206856,eng-30-02206856-n,bij,odwn,bij
n02219486,eng-30-02219486-n,mier,odwn,mier
n02226429,eng-30-02226429-n,sprinkhaan,odwn,sprinkhaan
n02229544,eng-30-02229544-n,krekel,odwn,krekel
n02231487,eng-30-02231487-n,[[wandelende]] [[tak]],odwn,"tak, wandelen"
n02233338,eng-30-02233338-n,"sissende kakkerlak, kakkerlak",odwn,kakkerlak
n02236044,eng-30-02236044-n,bidsprinkhaan,odwn,bidsprinkhaan
n02256656,eng-30-02256656-n,"cicade, cicaden",odwn,"cicade, cicaden"
n02259212,eng-30-02259212-n,cicade,google_translate,cicade
n02264363,eng-30-02264363-n,"gaasje, gaasvlieg",odwn,"gaasje, gaasvlieg"
n02268443,eng-30-02268443-n,"libel, libellen",odwn,"libel, libellen"
n02268853,eng-30-02268853-n,juffer,odwn,juffer
n02276258,eng-30-02276258-n,admiraal,google_translate,admiraal
n02277742,eng-30-02277742-n,"ringetje, lok vlinder",google_translate,ringetje
n02279972,eng-30-02279972-n,monarchvlinder,odwn,monarchvlinder
n02280649,eng-30-02280649-n,koolwitje,google_translate,koolwitje
n02281406,eng-30-02281406-n,"zwavel vlinder, zwavel vlinder",google_translate,vlinder
n02281787,eng-30-02281787-n,"lycaenid, lycaenid vlinder",google_translate,vlinder
n02317335,eng-30-02317335-n,zeester,odwn,zeester
n02319095,eng-30-02319095-n,"zee-egel, zeeëgel",odwn,"zee-egel, zeeëgel"
n02321529,eng-30-02321529-n,"zeekomkommer, Holothurian",google_translate,zeekomkommer
n02325366,eng-30-02325366-n,katoenstaartkonijn,odwn,katoenstaartkonijn
n02326432,eng-30-02326432-n,"haas, langoor",odwn,"haas, langoor"
n02328150,eng-30-02328150-n,"Angora, Angora konijn",google_translate,"Angora, Angorakonijn"
n02342885,eng-30-02342885-n,hamster,odwn,hamster
n02346627,eng-30-02346627-n,"egel, mol, stekelvarken",odwn,"egel, mol, stekelvarken"
n02356798,eng-30-02356798-n,"vos eekhoorn, oostelijk eekhoorn vos, Sciurus Niger",google_translate,eekhoorn
n02361337,eng-30-02361337-n,marmot,odwn,marmot
n02363005,eng-30-02363005-n,bever,odwn,bever
n02364673,eng-30-02364673-n,guinees biggetje,odwn,cavia
n02389026,eng-30-02389026-n,zuring,google_translate,zuring
n02391049,eng-30-02391049-n,zebra,odwn,zebra
n02395406,eng-30-02395406-n,"krulstaart, varken, zwijn",odwn,"krulstaart, varken, zwijn"
n02396427,eng-30-02396427-n,everzwijn,odwn,everzwijn
n02397096,eng-30-02397096-n,"wrattenzwijn, knobbelzwijn",odwn,"wrattenzwijn, knobbelzwijn"
n02398521,eng-30-02398521-n,nijlpaard,odwn,nijlpaard
n02403003,eng-30-02403003-n,os,odwn,os
n02408429,eng-30-02408429-n,"karbauw, karbouw, waterbuffel",odwn,"karbouw, waterbuffel"
n02410509,eng-30-02410509-n,"wisent, Europese bizon, bizon",odwn,"wisent, bizon"
n02412080,eng-30-02412080-n,ram,odwn,ram
n02415577,eng-30-02415577-n,dikhoornschaap,odwn,dikhoornschaap
n02417914,eng-30-02417914-n,steenbok,odwn,steenbok
n02422106,eng-30-02422106-n,hartenbeest,odwn,hartenbeest
n02422699,eng-30-02422699-n,impala,odwn,impala
n02423022,eng-30-02423022-n,"gezelle, gazelle",odwn,"gezelle, gazelle"
n02437312,eng-30-02437312-n,dromedaris,odwn,dromedaris
n02437616,eng-30-02437616-n,lama,odwn,lama
n02441942,eng-30-02441942-n,wezel,odwn,wezel
n02442845,eng-30-02442845-n,nerts,google_translate,nerts
n02443114,eng-30-02443114-n,bunzing,odwn,bunzing
n02443484,eng-30-02443484-n,"black-footed fret, fret, Mustela nigripes",google_translate,fret
n02444819,eng-30-02444819-n,otter,odwn,otter
n02445715,eng-30-02445715-n,stinkdier,odwn,stinkdier
n02447366,eng-30-02447366-n,das,odwn,das
n02454379,eng-30-02454379-n,"armadillo, gordeldier, pantserdier, schildvarken",odwn,"armadillo, gordeldier"
n02457408,eng-30-02457408-n,"drie luiaard, ai, Bradypus tridactylus",google_translate,"ai, luiaard"
n02480495,eng-30-02480495-n,"orang-oetan, orang-oetan(g)",odwn,orang-oetan
n02480855,eng-30-02480855-n,gorilla,odwn,gorilla
n02481823,eng-30-02481823-n,chimpansee,odwn,chimpansee
n02483362,eng-30-02483362-n,"gibbon, langarmaap, langarmapen",odwn,gibbon
n02483708,eng-30-02483708-n,"siamang, Hylobates syndactylus, Symphalangus syndactylus",google_translate,siamang
n02484975,eng-30-02484975-n,meerkat,odwn,meerkat
n02486261,eng-30-02486261-n,"patas, huzaar aap, Erythrocebus patas",google_translate,"patas, huzaaraap"
n02486410,eng-30-02486410-n,baviaan,odwn,baviaan
n02487347,eng-30-02487347-n,makaak,odwn,makaak
n02488291,eng-30-02488291-n,langur,google_translate,langoer
n02488702,eng-30-02488702-n,"colobus, colobusaap",google_translate,colobus
n02489166,eng-30-02489166-n,"zuigorganenaap, Nasalis larvatus",google_translate,aap
n02490219,eng-30-02490219-n,klauwaapje,odwn,klauwaapje
n02492035,eng-30-02492035-n,kapucijn,odwn,kapucijn
n02492660,eng-30-02492660-n,"miskleun, blunder, brulaap",odwn,"miskleun, blunder, brulaap"
n02493509,eng-30-02493509-n,"titi, titi aap",google_translate,titi
n02493793,eng-30-02493793-n,"spin aap, Ateles geoffroyi",google_translate,aap
n02494079,eng-30-02494079-n,doodshoofdaapje,odwn,doodshoofdaapje
n02497673,eng-30-02497673-n,"Madagascar cat, ringstaartmaki, makicatta",google_translate,ringstaartmaki
n02500267,eng-30-02500267-n,"indri, INDRIS, indri indri, indri brevicaudatus",google_translate,indri
n02504013,eng-30-02504013-n,"Indische olifant, Elephas maximus",google_translate,olifant
n02504458,eng-30-02504458-n,afrikaanse olifant,odwn,olifant
n02509815,eng-30-02509815-n,"pandabeer, panda",odwn,panda
n02510455,eng-30-02510455-n,"panda, reuzenpanda",odwn,"panda, reuzenpanda"
n02514041,eng-30-02514041-n,"barracouta, snoek",google_translate,snoek
n02526121,eng-30-02526121-n,paling,odwn,paling
n02536864,eng-30-02536864-n,"coho, Cohoe, cohozalm, blauw jack, zilveren zalm, Oncorhynchus kisutch",google_translate,"coho, cohozalm"
n02606052,eng-30-02606052-n,"hertogsvis, holocanthus tricolor",google_translate,zalm
n02607072,eng-30-02607072-n,anemoon vis,google_translate,anemoonvis
n02640242,eng-30-02640242-n,steur,odwn,steur
n02641379,eng-30-02641379-n,"snoek, geep, zeilvissen",odwn,"snoek, geep, zeilvissen"
n02643566,eng-30-02643566-n,lionfish,google_translate,lionfish
n02655020,eng-30-02655020-n,kogelvis,odwn,kogelvis
n02666196,eng-30-02666196-n,"abacus, rekenraam, telraam",odwn,"abacus, telraam"
n02667093,eng-30-02667093-n,abaya,google_translate,abaya
n02669723,eng-30-02669723-n,"academische toga, academische robe, rechter robe",google_translate,toga
n02672831,eng-30-02672831-n,"harmonica, accordeon",odwn,"harmonica, accordeon"
n02676566,eng-30-02676566-n,akoestische gitaar,odwn,gitaar
n02687172,eng-30-02687172-n,"carrier, vliegdekschip, vliegtuigmoederschip",odwn,"carrier, vliegdekschip, vliegtuigmoederschip"
n02690373,eng-30-02690373-n,"passagiersvliegtuig, lijntoestel, lijnvliegtuig",odwn,"passagiersvliegtuig, lijntoestel, lijnvliegtuig"
n02692877,eng-30-02692877-n,luchtschip,odwn,luchtschip
n02699494,eng-30-02699494-n,altaar,google_translate,altaar
n02701002,eng-30-02701002-n,"ambulance, ziekenwagen",odwn,"ambulance, ziekenwagen"
n02704792,eng-30-02704792-n,"amfibie, amfibievoertuig",odwn,"amfibie, amfibievoertuig"
n02708093,eng-30-02708093-n,Analoge klok,google_translate,klok
n02727426,eng-30-02727426-n,bijenstal,odwn,bijenstal
n02730930,eng-30-02730930-n,"dienschort, schoot, schort",odwn,"schoot, schort"
n02747177,eng-30-02747177-n,"vuilnisbak, vuilnisemmer, asbak",odwn,"vuilnisbak, vuilnisemmer, asbak"
n02749479,eng-30-02749479-n,aanvalsgeweer,odwn,aanvalsgeweer
n02769748,eng-30-02769748-n,"knapzak, ransel, rugzak",odwn,"knapzak, ransel, rugzak"
n02776631,eng-30-02776631-n,bakkerij,odwn,bakkerij
n02777292,eng-30-02777292-n,evenwichtsbalk,odwn,evenwichtsbalk
n02782093,eng-30-02782093-n,ballon,odwn,ballon
n02783161,eng-30-02783161-n,"ballpoint, balpen, kogelpen",odwn,"ballpoint, balpen, kogelpen"
n02786058,eng-30-02786058-n,Pleister,google_translate,Pleister
n02787622,eng-30-02787622-n,banjo,odwn,banjo
n02788148,eng-30-02788148-n,"baluster, leuning, balustrade",odwn,"baluster, leuning, balustrade"
n02790996,eng-30-02790996-n,halter,odwn,halter
n02791124,eng-30-02791124-n,kappersstoel,google_translate,kappersstoel
n02791270,eng-30-02791270-n,kapper,odwn,kapper
n02793495,eng-30-02793495-n,hooischuur,odwn,hooischuur
n02794156,eng-30-02794156-n,"barometer, weerglas",odwn,barometer
n02795169,eng-30-02795169-n,"fust, ton, vaatje, vat",odwn,"fust, ton, vaatje, vat"
n02797295,eng-30-02797295-n,kruiwagen,odwn,kruiwagen
n02799071,eng-30-02799071-n,basketbal,google_translate,basketbal
n02802426,eng-30-02802426-n,basketbal,odwn,basketbal
n02804414,eng-30-02804414-n,wieg,google_translate,wieg
n02804610,eng-30-02804610-n,fagot,odwn,fagot
n02807133,eng-30-02807133-n,badmuts,odwn,badmuts
n02808304,eng-30-02808304-n,badhanddoek,google_translate,badhanddoek
n02808440,eng-30-02808440-n,"bad, badkuip, teil, tobbe, wasteil, wastobbe",odwn,"bad, badkuip, teil, tobbe, wasteil, wastobbe"
n02814533,eng-30-02814533-n,"beach wagon, station wagon, wagon, stationwagen, strand wagen, station wagon, wagon",google_translate,"stationwagon, wagon, stationwagen, stationwagon, wagon"
n02814860,eng-30-02814860-n,"kustlicht, lichtbaken, vuurbaak, vuurbaken, vuurtoren",odwn,"kustlicht, lichtbaken, vuurbaak, vuurbaken, vuurtoren"
n02815834,eng-30-02815834-n,bekerglas,odwn,bekerglas
n02817516,eng-30-02817516-n,"kolbak, beremuts, berenmuts, huzarenmuts",odwn,"kolbak, beremuts, berenmuts"
n02823428,eng-30-02823428-n,"bierfles, pijpje",odwn,"bierfles, pijpje"
n02823750,eng-30-02823750-n,bierglas,odwn,bierglas
n02825657,eng-30-02825657-n,"bell cote, bell kinderbed",google_translate,bed
n02834397,eng-30-02834397-n,"borstje, salopette",odwn,"borstje, salopette"
n02835271,eng-30-02835271-n,tandem,odwn,tandem
n02837789,eng-30-02837789-n,bikini,odwn,bikini
n02840245,eng-30-02840245-n,verzamelband,odwn,verzamelband
n02841315,eng-30-02841315-n,"toneelkijker, verrekijker, binocle, binoculair, kijker, veldkijker",odwn,"toneelkijker, verrekijker, binocle, binoculair, kijker"
n02843684,eng-30-02843684-n,"columbarium, nestkastje, vogelhuisje, vogelkastje",odwn,"columbarium, nestkastje, vogelhuisje"
n02859443,eng-30-02859443-n,botenhuis,odwn,botenhuis
n02860847,eng-30-02860847-n,"bob, bobslee",odwn,"bob, bobslee"
n02865351,eng-30-02865351-n,"bolo tie, bolo, bola tie, bola",google_translate,"bolo, bola"
n02869837,eng-30-02869837-n,"kap, luifelhoed",google_translate,"kap, luifelhoed"
n02870880,eng-30-02870880-n,boekenkast,odwn,boekenkast
n02871525,eng-30-02871525-n,"boekenwinkel, boekhandel, boekwinkel",odwn,"boekenwinkel, boekhandel, boekwinkel"
n02877765,eng-30-02877765-n,flesdop,google_translate,dop
n02879718,eng-30-02879718-n,boog,google_translate,boog
n02883205,eng-30-02883205-n,"strikje, vlinderdas",odwn,"strikje, vlinderdas"
n02892201,eng-30-02892201-n,"gedenksteen, plaket, plateau",odwn,"gedenksteen, plaket, plateau"
n02892767,eng-30-02892767-n,"b.h., beha, bh, bustehouder",odwn,"b.h., beha, bh, bustehouder"
n02894605,eng-30-02894605-n,"krib, steiger, zeewering, zeedijk, breekwater, havendam, golfbreker, landhoofd, paalhoofd, pier, zeebreker, zeehoofd",odwn,"krib, steiger, zeewering, zeedijk, havendam, golfbreker, landhoofd, pier"
n02895154,eng-30-02895154-n,"borstplaat, borstschild",odwn,"borstplaat, borstschild"
n02906734,eng-30-02906734-n,bezem,odwn,bezem
n02909870,eng-30-02909870-n,emmer,odwn,emmer
n02910353,eng-30-02910353-n,gesp,odwn,gesp
n02916936,eng-30-02916936-n,kogelvrij vest,google_translate,kogelvrijvest
n02917067,eng-30-02917067-n,"bullet train, kogel",google_translate,kogel
n02927161,eng-30-02927161-n,"beenhouwerij, charcuterie, slagerij",odwn,"beenhouwerij, charcuterie, slagerij"
n02930766,eng-30-02930766-n,taxi,odwn,taxi
n02939185,eng-30-02939185-n,"kookketel, ketel",odwn,"kookketel, ketel"
n02948072,eng-30-02948072-n,kaars,odwn,kaars
n02950826,eng-30-02950826-n,kanon,google_translate,kanon
n02951358,eng-30-02951358-n,kano,odwn,kano
n02951585,eng-30-02951585-n,blikopener,odwn,blikopener
n02963159,eng-30-02963159-n,vest,odwn,vest
n02965783,eng-30-02965783-n,autospiegel,google_translate,autospiegel
n02966193,eng-30-02966193-n,"carrousel, draaimolen, mallemolen, paardenmolen, zweef, zweefmolen, zwiermolen",odwn,"mallemolen, paardenmolen, zweef, zweefmolen"
n02966687,eng-30-02966687-n,"timmerman kit, tool kit",google_translate,toolkit
n02971356,eng-30-02971356-n,karton,google_translate,karton
n02974003,eng-30-02974003-n,auto wiel,google_translate,autowiel
n02977058,eng-30-02977058-n,"bankautomaat, geldautomaat, gelduitgifteautomaat, giromaat",odwn,"bankautomaat, geldautomaat"
n02978881,eng-30-02978881-n,cassette,odwn,cassette
n02979186,eng-30-02979186-n,cassettespeler,google_translate,cassettespeler
n02980441,eng-30-02980441-n,"fort, burcht, burg, kasteel, slot, steen",odwn,"fort, burcht, burg, kasteel, slot, steen"
n02981792,eng-30-02981792-n,katamaran,odwn,katamaran
n02988304,eng-30-02988304-n,"C.D.-speler, cd-speler, compact-discspeler",odwn,cd-speler
n02992211,eng-30-02992211-n,"violoncello, cello",odwn,"violoncello, cello"
n02992529,eng-30-02992529-n,"telefoon, mobiele telefoon",odwn,telefoon
n02999410,eng-30-02999410-n,"ketting, keten",odwn,"ketting, keten"
n03000134,eng-30-03000134-n,chainlinkomheining,google_translate,hek
n03000247,eng-30-03000247-n,maliënkolder,odwn,maliënkolder
n03000684,eng-30-03000684-n,"boomzaag, motorkettingzaag, motorzaag, kettingzaag",odwn,"boomzaag, motorkettingzaag, motorzaag, kettingzaag"
n03014705,eng-30-03014705-n,kist,odwn,kist
n03016953,eng-30-03016953-n,"chiffonier, commode",google_translate,commode
n03017168,eng-30-03017168-n,klok,odwn,klok
n03018349,eng-30-03018349-n,porseleinkast,odwn,porseleinkast
n03026506,eng-30-03026506-n,kerstsok,google_translate,kerstsok
n03028079,eng-30-03028079-n,"godshuis, kerk, kerkgebouw",odwn,"godshuis, kerk, kerkgebouw"
n03032252,eng-30-03032252-n,"bios, bioscoop, cinema, filmtheater",odwn,"bios, bioscoop, cinema, filmtheater"
n03041632,eng-30-03041632-n,"hakmes, mes",odwn,"hakmes, mes"
n03042490,eng-30-03042490-n,klippenwoning,google_translate,woning
